Segment,Brands,Products,Export
Refreshment Beverages,Cadbury Bournvita,Bournvita,Local Market
Refreshment Beverages,Cadbury Bournvita,Hot Chocolate,Local Market
Refreshment Beverages,Cadbury 3-in-1 Hot Chocolate,Bournvita,Local Market
Refreshment Beverages,Cadbury 3-in-1 Hot Chocolate,Hot Chocolate,Local Market
Confectionery,Tomtom Classic,Tom Tom,Local Market
Confectionery,Tomtom Classic,Buttermint,Local Market
Confectionery,Tomtom Strawberry,Tom Tom,Local Market
Confectionery,Tomtom Strawberry,Buttermint,Local Market
Confectionery,Buttermint,Tom Tom,Local Market
Confectionery,Buttermint,Buttermint,Local Market
Intermediate Cocoa Products,Cocoa Powder,Cocoa Powder,International Customers
Intermediate Cocoa Products,Cocoa Powder,Cocoa Powder,Local Market
Intermediate Cocoa Products,Cocoa Powder,Cocoa Butter,International Customers
Intermediate Cocoa Products,Cocoa Powder,Cocoa Butter,Local Market
Intermediate Cocoa Products,Cocoa Powder,Cocoa Liquor,International Customers
Intermediate Cocoa Products,Cocoa Powder,Cocoa Liquor,Local Market
Intermediate Cocoa Products,Cocoa Powder,Cocoa Cake,International Customers
Intermediate Cocoa Products,Cocoa Powder,Cocoa Cake,Local Market
Intermediate Cocoa Products,Cocoa Butter,Cocoa Powder,International Customers
Intermediate Cocoa Products,Cocoa Butter,Cocoa Powder,Local Market
Intermediate Cocoa Products,Cocoa Butter,Cocoa Butter,International Customers
Intermediate Cocoa Products,Cocoa Butter,Cocoa Butter,Local Market
Intermediate Cocoa Products,Cocoa Butter,Cocoa Liquor,International Customers
Intermediate Cocoa Products,Cocoa Butter,Cocoa Liquor,Local Market
Intermediate Cocoa Products,Cocoa Butter,Cocoa Cake,International Customers
Intermediate Cocoa Products,Cocoa Butter,Cocoa Cake,Local Market
